-2,74771081120538	3,57568039479491
-1,93947260410004	1,65894642258313
-2,26492186954241	2,75451531504819
-1,96353080858923	3,24751981048039
-1,37966088492499	2,88519720034044
-2,74090838886317	3,47878189916260
-0,167633473058713	2,65781460480297
-1,80243560546456	3,26259686947814
-1,48526640957033	2,73756239878398
-0,556173508364686	2,28019280152418
-0,905902415205343	3,70601837699779
-2,31227693352478	2,66346316405238
-1,27360996067416	2,71641439080052
-0,315465504907689	3,76464764443422
-1,68276307038398	2,33429541369661
-1,68027251948084	1,93545020772076
-0,741836773929185	2,49044094923689
-1,67275177252728	2,20884120039852
-3,24837198689508	3,02090449275695
-0,703231182560720	3,03271723062045
0,723800902769759	2,06557821216208
-1,22155519948814	2,07775310063012
-1,10506533601472	3,03746066228862
-0,740422497871657	2,70117901662382
0,434359872241837	1,92766944725210
-0,595726031842322	2,74633792664433
-2,19932140466245	2,59218773650029
-2,04976484763809	2,00389629409701
-2,04055330592999	2,92685645467082
-2,15446177818045	1,89185630044422
-0,586486998587528	2,56220560583877
-2,40702554648399	3,70560609161012
-0,938855722573220	2,17416319840665
-0,333564132527761	2,18766434268382
-1,53877716649325	3,86321001450357
-0,893008038027904	2,65544042352697
-1,02913150493441	1,74227690848862
-1,32139035648048	3,54496352309465
-0,934774802957769	2,27796960298925
-1,30955113515656	2,64522175449381
-0,285483151714122	3,00100860139353
0,214030773729747	2,73025828021719
0,111571853044446	2,36630942149851
-1,32324506209791	3,74705492349696
-0,543137248229070	2,37022962876982
-2,47324005093128	1,36128627025674
-2,21206825516793	2,26762664293047
-1,38298932776124	3,12512946188927
0,214381198628663	3,74165636809693
-0,626367213116887	2,91367265523966
-0,852554649227672	2,29081924323110
-2,83288036791313	2,98445503581487
0,724007722259380	2,46568434281951
-1,27026898073596	2,68078584845760
-1,05088848403218	1,55959735682013
-0,660291316796022	2,84310320856445
-0,712871816682728	2,90289712362420
-1,59886034144405	3,73195533494595
-2,04349594947479	2,22719941431937
-0,349844837444930	2,80881738327939
-1,21021660041490	2,36612573359693
-1,56505648631394	3,95160036553879
-0,184074092035307	1,85700298701758
-2,05274721337643	1,40388079463517
-0,372208937706928	2,70820867962020
-2,04518157910980	2,55905064968175
-2,69890434370875	2,29777626545948
-1,40074517391517	2,41987949796548
-0,198442867792924	2,83213795585149
0,0959000609493077	2,70351475111668
0,689495719848483	2,45855293660295
-1,08314377836999	2,75479767431282
-2,36649697637968	3,34920933267669
-2,91562334067465	2,39579004248169
0,121771003679050	3,21856098041255
-2,42594342446733	3,49404806944393
-2,20487739660236	2,14094591182941
-1,48869489326973	3,41194843547932
